version,1,0,build configuration,npu64k_fp_csm64
create,System,com.arc.hardware.System.1_0,System,,""
,, -simulator,vcs,"Simulator Name"
,, -sim64,true,"64-bit support"
,, ,true,"Rename `defines with CPU isle's unique_name"
,, -export_srams_to,none,"Where to put srams"
,, -copy_prefix,,"Copy prefix"
,, -encrypt_copy,false,"Encrypt copy"
,, -always_instantiate_core,false,"Always instantiate cores"
{1
create,NPX6,com.arc.hardware.NPX6.1_0,System.NPX6,parent:System,"The NPX6 component"
,, -npu_cfg,npu64k_fp_csm64_0,"NPX6 v2.00a configurations choice"
,, -npu_slice_num,16,"Number of NPU slice"
,, -npu_has_float,true,"Enable Tensor FPU in the convolution accelerator"
,, -npu_slice_mac,4096,"Slice: Number of MAC per slice"
,, -npu_csm_size,64,"L2-CSM total size"
,, -npu_safety_level,ASIL-B,"Functional Safety level"
create,Tool Configuration,cgen.1_0,System.Tool Configuration,parent:System,"The configurator"
,, -mwdt_version,T-2022.06,"MWDT Version"
,, -code_base_addr,0xffffffff,"Code Base Addr"
,, -data_base_addr,0xffffffff,"Data Base Addr"
,, -ucdata_base_addr,0xffffffff,"Uncached Data Base Addr"
,, -ucdata_mem_size,0,"Uncached Data Memory Size"
,, -underscores_in_numbers,false,"Underscores in numbers"
,, -lcf_ccm_fill,true,"MetaWare linker command file fills CCM data memory"
,, -rebrand_name,,"Alternate branding of TCF (not used)"
}1
